station_id,date,met_DEW,met_TMP,prcp_PRCP,date_local,hour_local,month_local
74486094789,2025-01-10 04:51:00+00:00,-9.4,-1.1,0.1,2025-01-09 23:51:00-05:00,23,1
74486094789,2025-01-10 04:59:00+00:00,,,2.4,2025-01-09 23:59:00-05:00,23,1
74486094789,2025-01-10 05:51:00+00:00,-8.9,-1.1,0.1,2025-01-10 00:51:00-05:00,0,1
74486094789,2025-01-10 06:00:00+00:00,-8.9,-1.1,,2025-01-10 01:00:00-05:00,1,1
74486094789,2025-01-10 06:51:00+00:00,-8.9,-1.1,0.1,2025-01-10 01:51:00-05:00,1,1
74486094789,2025-01-10 07:51:00+00:00,-8.9,-1.1,0.1,2025-01-10 02:51:00-05:00,2,1
74486094789,2025-01-10 08:51:00+00:00,-8.9,-1.7,0.1,2025-01-10 03:51:00-05:00,3,1
74486094789,2025-01-10 09:00:00+00:00,-8.9,-1.7,,2025-01-10 04:00:00-05:00,4,1
74486094789,2025-01-10 09:51:00+00:00,-8.9,-1.7,0.1,2025-01-10 04:51:00-05:00,4,1
74486094789,2025-01-10 10:51:00+00:00,-9.4,-1.1,0.1,2025-01-10 05:51:00-05:00,5,1
74486094789,2025-01-10 11:51:00+00:00,-9.4,-1.7,0.1,2025-01-10 06:51:00-05:00,6,1
74486094789,2025-01-10 12:00:00+00:00,-9.4,-1.7,,2025-01-10 07:00:00-05:00,7,1
74486094789,2025-01-10 12:51:00+00:00,-9.4,-1.1,0.1,2025-01-10 07:51:00-05:00,7,1
74486094789,2025-01-10 13:51:00+00:00,-9.4,0.6,0.1,2025-01-10 08:51:00-05:00,8,1
74486094789,2025-01-10 14:51:00+00:00,-8.9,2.2,0.1,2025-01-10 09:51:00-05:00,9,1
74486094789,2025-01-10 15:00:00+00:00,-8.9,2.2,,2025-01-10 10:00:00-05:00,10,1
74486094789,2025-01-10 15:51:00+00:00,-8.9,3.3,0.1,2025-01-10 10:51:00-05:00,10,1
74486094789,2025-01-10 16:51:00+00:00,-8.9,4.4,0.1,2025-01-10 11:51:00-05:00,11,1
74486094789,2025-01-10 17:51:00+00:00,-8.9,5.6,0.1,2025-01-10 12:51:00-05:00,12,1
74486094789,2025-01-10 18:00:00+00:00,-8.9,5.6,,2025-01-10 13:00:00-05:00,13,1
74486094789,2025-01-10 18:51:00+00:00,-8.9,6.1,0.1,2025-01-10 13:51:00-05:00,13,1
74486094789,2025-01-10 19:51:00+00:00,-8.3,6.7,0.1,2025-01-10 14:51:00-05:00,14,1
74486094789,2025-01-10 20:51:00+00:00,-8.3,5.0,0.1,2025-01-10 15:51:00-05:00,15,1
74486094789,2025-01-10 21:00:00+00:00,-8.3,5.0,,2025-01-10 16:00:00-05:00,16,1
74486094789,2025-01-10 21:51:00+00:00,-8.3,3.9,0.1,2025-01-10 16:51:00-05:00,16,1
74486094789,2025-01-10 22:51:00+00:00,-8.3,3.9,0.1,2025-01-10 17:51:00-05:00,17,1
74486094789,2025-01-10 23:51:00+00:00,-8.3,3.3,0.1,2025-01-10 18:51:00-05:00,18,1
74486094789,2025-01-11 00:00:00+00:00,-8.3,3.3,,2025-01-10 19:00:00-05:00,19,1
74486094789,2025-01-11 00:51:00+00:00,-7.8,3.3,0.1,2025-01-10 19:51:00-05:00,19,1
74486094789,2025-01-11 01:51:00+00:00,-7.8,3.3,0.1,2025-01-10 20:51:00-05:00,20,1
74486094789,2025-01-11 02:51:00+00:00,-7.2,2.8,0.1,2025-01-10 21:51:00-05:00,21,1
74486094789,2025-01-11 03:00:00+00:00,-7.2,2.8,,2025-01-10 22:00:00-05:00,22,1
74486094789,2025-01-11 03:51:00+00:00,-7.8,2.8,0.1,2025-01-10 22:51:00-05:00,22,1
74486094789,2025-01-11 04:51:00+00:00,-6.1,1.7,0.1,2025-01-10 23:51:00-05:00,23,1
74486094789,2025-01-11 04:59:00+00:00,,,2.4,2025-01-10 23:59:00-05:00,23,1
74486094789,2025-01-11 05:51:00+00:00,-5.0,1.1,0.1,2025-01-11 00:51:00-05:00,0,1
74486094789,2025-01-11 06:00:00+00:00,-5.0,1.1,,2025-01-11 01:00:00-05:00,1,1
74486094789,2025-01-11 06:51:00+00:00,-5.0,1.1,0.1,2025-01-11 01:51:00-05:00,1,1
74486094789,2025-01-11 07:51:00+00:00,-5.0,1.1,0.1,2025-01-11 02:51:00-05:00,2,1
74486094789,2025-01-11 08:51:00+00:00,-6.1,1.1,0.1,2025-01-11 03:51:00-05:00,3,1
74486094789,2025-01-11 09:00:00+00:00,-6.1,1.1,0.3,2025-01-11 04:00:00-05:00,4,1
74486094789,2025-01-11 09:18:00+00:00,-3.9,-0.6,,2025-01-11 04:18:00-05:00,4,1
74486094789,2025-01-11 09:30:00+00:00,-3.3,-1.1,0.1,2025-01-11 04:30:00-05:00,4,1
74486094789,2025-01-11 09:49:00+00:00,-3.0,-1.0,,2025-01-11 04:49:00-05:00,4,1
74486094789,2025-01-11 09:51:00+00:00,-2.8,-1.1,0.1,2025-01-11 04:51:00-05:00,4,1
74486094789,2025-01-11 10:41:00+00:00,-3.3,-1.1,,2025-01-11 05:41:00-05:00,5,1
74486094789,2025-01-11 10:45:00+00:00,-4.0,-1.0,0.1,2025-01-11 05:45:00-05:00,5,1
74486094789,2025-01-11 10:51:00+00:00,-3.9,-1.1,0.1,2025-01-11 05:51:00-05:00,5,1
74486094789,2025-01-11 11:51:00+00:00,-3.9,-0.6,0.1,2025-01-11 06:51:00-05:00,6,1
74486094789,2025-01-11 12:00:00+00:00,-3.9,-0.6,0.6,2025-01-11 07:00:00-05:00,7,1
74486094789,2025-01-11 12:37:00+00:00,-3.3,-0.6,0.1,2025-01-11 07:37:00-05:00,7,1
74486094789,2025-01-11 12:51:00+00:00,-3.3,-0.6,0.1,2025-01-11 07:51:00-05:00,7,1
74486094789,2025-01-11 13:51:00+00:00,-3.9,0.0,0.1,2025-01-11 08:51:00-05:00,8,1
74486094789,2025-01-11 14:34:00+00:00,-3.9,0.6,,2025-01-11 09:34:00-05:00,9,1
74486094789,2025-01-11 14:51:00+00:00,-3.9,0.6,0.1,2025-01-11 09:51:00-05:00,9,1
74486094789,2025-01-11 15:00:00+00:00,-3.9,0.6,,2025-01-11 10:00:00-05:00,10,1
74486094789,2025-01-11 15:51:00+00:00,-3.3,1.1,0.1,2025-01-11 10:51:00-05:00,10,1
74486094789,2025-01-11 16:15:00+00:00,-3.3,1.7,,2025-01-11 11:15:00-05:00,11,1
74486094789,2025-01-11 16:51:00+00:00,-2.8,2.2,0.1,2025-01-11 11:51:00-05:00,11,1
74486094789,2025-01-11 17:51:00+00:00,-3.9,1.7,0.1,2025-01-11 12:51:00-05:00,12,1
74486094789,2025-01-11 18:00:00+00:00,-3.9,1.7,0.6,2025-01-11 13:00:00-05:00,13,1
74486094789,2025-01-11 18:49:00+00:00,-4.0,2.0,,2025-01-11 13:49:00-05:00,13,1
74486094789,2025-01-11 18:51:00+00:00,-4.4,2.2,0.1,2025-01-11 13:51:00-05:00,13,1
74486094789,2025-01-11 19:51:00+00:00,-5.0,2.2,0.1,2025-01-11 14:51:00-05:00,14,1
74486094789,2025-01-11 20:51:00+00:00,-5.0,2.8,0.1,2025-01-11 15:51:00-05:00,15,1
74486094789,2025-01-11 21:00:00+00:00,-5.0,2.8,,2025-01-11 16:00:00-05:00,16,1
74486094789,2025-01-11 21:51:00+00:00,-5.6,2.8,0.1,2025-01-11 16:51:00-05:00,16,1
74486094789,2025-01-11 22:51:00+00:00,-6.7,2.2,0.1,2025-01-11 17:51:00-05:00,17,1
74486094789,2025-01-11 23:51:00+00:00,-7.2,1.1,0.1,2025-01-11 18:51:00-05:00,18,1
74486094789,2025-01-12 00:00:00+00:00,-7.2,1.1,,2025-01-11 19:00:00-05:00,19,1
74486094789,2025-01-12 00:51:00+00:00,-7.8,0.6,0.1,2025-01-11 19:51:00-05:00,19,1
74486094789,2025-01-12 01:51:00+00:00,-8.3,0.6,0.1,2025-01-11 20:51:00-05:00,20,1
74486094789,2025-01-12 02:51:00+00:00,-8.3,0.6,0.1,2025-01-11 21:51:00-05:00,21,1
74486094789,2025-01-12 03:00:00+00:00,-8.3,0.6,,2025-01-11 22:00:00-05:00,22,1
74486094789,2025-01-12 03:51:00+00:00,-8.3,0.0,0.1,2025-01-11 22:51:00-05:00,22,1
74486094789,2025-01-12 04:51:00+00:00,-8.3,0.6,0.1,2025-01-11 23:51:00-05:00,23,1
74486094789,2025-01-12 04:59:00+00:00,,,2.4,2025-01-11 23:59:00-05:00,23,1
74486094789,2025-01-12 05:51:00+00:00,-7.8,0.0,0.1,2025-01-12 00:51:00-05:00,0,1
74486094789,2025-01-12 06:00:00+00:00,-7.8,0.0,,2025-01-12 01:00:00-05:00,1,1
74486094789,2025-01-12 06:51:00+00:00,-7.2,0.0,0.1,2025-01-12 01:51:00-05:00,1,1
74486094789,2025-01-12 07:51:00+00:00,-6.7,0.6,0.1,2025-01-12 02:51:00-05:00,2,1
74486094789,2025-01-12 08:51:00+00:00,-6.1,0.6,0.1,2025-01-12 03:51:00-05:00,3,1
74486094789,2025-01-12 09:00:00+00:00,-6.1,0.6,,2025-01-12 04:00:00-05:00,4,1
74486094789,2025-01-12 09:51:00+00:00,-6.1,1.1,0.1,2025-01-12 04:51:00-05:00,4,1
74486094789,2025-01-12 10:51:00+00:00,-6.1,1.7,0.1,2025-01-12 05:51:00-05:00,5,1
74486094789,2025-01-12 11:51:00+00:00,-6.7,0.6,0.1,2025-01-12 06:51:00-05:00,6,1
74486094789,2025-01-12 12:00:00+00:00,-6.7,0.6,,2025-01-12 07:00:00-05:00,7,1
74486094789,2025-01-12 12:51:00+00:00,-6.1,0.6,0.1,2025-01-12 07:51:00-05:00,7,1
74486094789,2025-01-12 13:51:00+00:00,-6.1,2.8,0.1,2025-01-12 08:51:00-05:00,8,1
74486094789,2025-01-12 14:51:00+00:00,-6.1,3.9,0.1,2025-01-12 09:51:00-05:00,9,1
74486094789,2025-01-12 15:00:00+00:00,-6.1,3.9,,2025-01-12 10:00:00-05:00,10,1
74486094789,2025-01-12 15:51:00+00:00,-5.6,5.0,0.1,2025-01-12 10:51:00-05:00,10,1
74486094789,2025-01-12 16:51:00+00:00,-5.6,6.1,0.1,2025-01-12 11:51:00-05:00,11,1
74486094789,2025-01-12 17:51:00+00:00,-5.6,7.2,0.1,2025-01-12 12:51:00-05:00,12,1
74486094789,2025-01-12 18:00:00+00:00,-5.6,7.2,,2025-01-12 13:00:00-05:00,13,1
74486094789,2025-01-12 18:51:00+00:00,-5.6,7.2,0.1,2025-01-12 13:51:00-05:00,13,1
74486094789,2025-01-12 19:51:00+00:00,-5.6,6.1,0.1,2025-01-12 14:51:00-05:00,14,1
74486094789,2025-01-12 20:51:00+00:00,-5.0,6.1,0.1,2025-01-12 15:51:00-05:00,15,1
74486094789,2025-01-12 21:00:00+00:00,-5.0,6.1,,2025-01-12 16:00:00-05:00,16,1
74486094789,2025-01-12 21:51:00+00:00,-5.0,5.6,0.1,2025-01-12 16:51:00-05:00,16,1
74486094789,2025-01-12 22:51:00+00:00,-5.6,5.6,0.1,2025-01-12 17:51:00-05:00,17,1
74486094789,2025-01-12 23:51:00+00:00,-6.1,5.0,0.1,2025-01-12 18:51:00-05:00,18,1
74486094789,2025-01-13 00:00:00+00:00,-6.1,5.0,,2025-01-12 19:00:00-05:00,19,1
74486094789,2025-01-13 00:51:00+00:00,-6.1,3.9,0.1,2025-01-12 19:51:00-05:00,19,1
74486094789,2025-01-13 01:51:00+00:00,-5.6,3.9,0.1,2025-01-12 20:51:00-05:00,20,1
74486094789,2025-01-13 02:51:00+00:00,-3.9,3.9,0.1,2025-01-12 21:51:00-05:00,21,1
74486094789,2025-01-13 03:00:00+00:00,-3.9,3.9,,2025-01-12 22:00:00-05:00,22,1
74486094789,2025-01-13 03:51:00+00:00,-3.3,3.3,0.1,2025-01-12 22:51:00-05:00,22,1
74486094789,2025-01-13 04:51:00+00:00,-3.3,2.8,0.1,2025-01-12 23:51:00-05:00,23,1
74486094789,2025-01-13 04:59:00+00:00,,,2.4,2025-01-12 23:59:00-05:00,23,1
74486094789,2025-01-13 05:51:00+00:00,-3.9,2.2,0.1,2025-01-13 00:51:00-05:00,0,1
74486094789,2025-01-13 06:00:00+00:00,-3.9,2.2,,2025-01-13 01:00:00-05:00,1,1
74486094789,2025-01-13 06:51:00+00:00,-3.9,1.1,0.1,2025-01-13 01:51:00-05:00,1,1
74486094789,2025-01-13 07:51:00+00:00,-2.8,1.7,0.1,2025-01-13 02:51:00-05:00,2,1
74486094789,2025-01-13 08:51:00+00:00,-3.3,1.7,0.1,2025-01-13 03:51:00-05:00,3,1
74486094789,2025-01-13 09:00:00+00:00,-3.3,1.7,,2025-01-13 04:00:00-05:00,4,1
74486094789,2025-01-13 09:51:00+00:00,-5.0,-0.6,0.1,2025-01-13 04:51:00-05:00,4,1
74486094789,2025-01-13 10:51:00+00:00,-4.4,0.0,0.1,2025-01-13 05:51:00-05:00,5,1
74486094789,2025-01-13 11:51:00+00:00,-4.4,0.6,0.1,2025-01-13 06:51:00-05:00,6,1
74486094789,2025-01-13 12:00:00+00:00,-4.4,0.6,,2025-01-13 07:00:00-05:00,7,1
74486094789,2025-01-13 12:51:00+00:00,-3.9,1.1,0.1,2025-01-13 07:51:00-05:00,7,1
74486094789,2025-01-13 13:51:00+00:00,-3.9,2.8,0.1,2025-01-13 08:51:00-05:00,8,1
74486094789,2025-01-13 14:51:00+00:00,-3.3,2.2,0.1,2025-01-13 09:51:00-05:00,9,1
74486094789,2025-01-13 15:00:00+00:00,-3.3,2.2,,2025-01-13 10:00:00-05:00,10,1
74486094789,2025-01-13 15:51:00+00:00,-4.4,3.9,0.1,2025-01-13 10:51:00-05:00,10,1
74486094789,2025-01-13 16:51:00+00:00,-3.3,3.9,0.1,2025-01-13 11:51:00-05:00,11,1
74486094789,2025-01-13 17:51:00+00:00,-3.3,4.4,0.1,2025-01-13 12:51:00-05:00,12,1
74486094789,2025-01-13 18:00:00+00:00,-3.3,4.4,,2025-01-13 13:00:00-05:00,13,1
74486094789,2025-01-13 18:51:00+00:00,-3.9,5.0,0.1,2025-01-13 13:51:00-05:00,13,1
74486094789,2025-01-13 19:51:00+00:00,-2.8,5.0,0.1,2025-01-13 14:51:00-05:00,14,1
74486094789,2025-01-13 20:51:00+00:00,-3.3,5.6,0.1,2025-01-13 15:51:00-05:00,15,1
74486094789,2025-01-13 21:00:00+00:00,-3.3,5.6,,2025-01-13 16:00:00-05:00,16,1
74486094789,2025-01-13 21:51:00+00:00,-3.3,4.4,0.1,2025-01-13 16:51:00-05:00,16,1
74486094789,2025-01-13 22:51:00+00:00,-3.9,5.0,0.1,2025-01-13 17:51:00-05:00,17,1
74486094789,2025-01-13 23:51:00+00:00,-4.4,5.0,0.1,2025-01-13 18:51:00-05:00,18,1
74486094789,2025-01-14 00:00:00+00:00,-4.4,5.0,,2025-01-13 19:00:00-05:00,19,1
74486094789,2025-01-14 00:51:00+00:00,-4.4,3.9,0.1,2025-01-13 19:51:00-05:00,19,1
74486094789,2025-01-14 01:51:00+00:00,-5.0,3.9,0.1,2025-01-13 20:51:00-05:00,20,1
74486094789,2025-01-14 02:51:00+00:00,-5.0,3.3,0.1,2025-01-13 21:51:00-05:00,21,1
74486094789,2025-01-14 03:00:00+00:00,-5.0,3.3,,2025-01-13 22:00:00-05:00,22,1
74486094789,2025-01-14 03:51:00+00:00,-6.1,3.9,0.1,2025-01-13 22:51:00-05:00,22,1
74486094789,2025-01-14 04:51:00+00:00,-7.8,3.3,0.1,2025-01-13 23:51:00-05:00,23,1
74486094789,2025-01-14 04:59:00+00:00,,,2.4,2025-01-13 23:59:00-05:00,23,1
74486094789,2025-01-14 05:51:00+00:00,-8.3,1.1,0.1,2025-01-14 00:51:00-05:00,0,1
74486094789,2025-01-14 06:00:00+00:00,-8.3,1.1,,2025-01-14 01:00:00-05:00,1,1
74486094789,2025-01-14 06:51:00+00:00,-8.9,1.1,0.1,2025-01-14 01:51:00-05:00,1,1
74486094789,2025-01-14 07:51:00+00:00,-8.9,0.6,0.1,2025-01-14 02:51:00-05:00,2,1
74486094789,2025-01-14 08:51:00+00:00,-8.9,0.0,0.1,2025-01-14 03:51:00-05:00,3,1
74486094789,2025-01-14 09:00:00+00:00,-8.9,0.0,,2025-01-14 04:00:00-05:00,4,1
74486094789,2025-01-14 09:51:00+00:00,-9.4,0.0,0.1,2025-01-14 04:51:00-05:00,4,1
74486094789,2025-01-14 10:51:00+00:00,-10.6,0.0,0.1,2025-01-14 05:51:00-05:00,5,1
74486094789,2025-01-14 11:51:00+00:00,-10.6,-0.6,0.1,2025-01-14 06:51:00-05:00,6,1
74486094789,2025-01-14 12:00:00+00:00,-10.6,-0.6,,2025-01-14 07:00:00-05:00,7,1
74486094789,2025-01-14 12:51:00+00:00,-12.8,-0.6,0.1,2025-01-14 07:51:00-05:00,7,1
74486094789,2025-01-14 13:51:00+00:00,-12.8,0.0,0.1,2025-01-14 08:51:00-05:00,8,1
74486094789,2025-01-14 14:51:00+00:00,-12.8,0.6,0.1,2025-01-14 09:51:00-05:00,9,1
74486094789,2025-01-14 15:00:00+00:00,-12.8,0.6,,2025-01-14 10:00:00-05:00,10,1
74486094789,2025-01-14 15:51:00+00:00,-13.3,1.1,0.1,2025-01-14 10:51:00-05:00,10,1
74486094789,2025-01-14 16:51:00+00:00,-13.3,1.1,0.1,2025-01-14 11:51:00-05:00,11,1
74486094789,2025-01-14 17:51:00+00:00,-13.3,2.2,0.1,2025-01-14 12:51:00-05:00,12,1
74486094789,2025-01-14 18:00:00+00:00,-13.3,2.2,,2025-01-14 13:00:00-05:00,13,1
74486094789,2025-01-14 18:51:00+00:00,-13.3,2.2,0.1,2025-01-14 13:51:00-05:00,13,1
74486094789,2025-01-14 19:51:00+00:00,-13.3,2.2,0.1,2025-01-14 14:51:00-05:00,14,1
74486094789,2025-01-14 20:51:00+00:00,-13.3,1.1,0.1,2025-01-14 15:51:00-05:00,15,1
74486094789,2025-01-14 21:00:00+00:00,-13.3,1.1,,2025-01-14 16:00:00-05:00,16,1
74486094789,2025-01-14 21:51:00+00:00,-12.8,0.0,0.1,2025-01-14 16:51:00-05:00,16,1
74486094789,2025-01-14 22:51:00+00:00,-13.3,0.0,0.1,2025-01-14 17:51:00-05:00,17,1
74486094789,2025-01-14 23:51:00+00:00,-13.3,0.0,0.1,2025-01-14 18:51:00-05:00,18,1
74486094789,2025-01-15 00:00:00+00:00,-13.3,0.0,,2025-01-14 19:00:00-05:00,19,1
74486094789,2025-01-15 00:51:00+00:00,-13.3,-0.6,0.1,2025-01-14 19:51:00-05:00,19,1
74486094789,2025-01-15 01:51:00+00:00,-13.3,-0.6,0.1,2025-01-14 20:51:00-05:00,20,1
74486094789,2025-01-15 02:51:00+00:00,-12.8,-1.1,0.1,2025-01-14 21:51:00-05:00,21,1
74486094789,2025-01-15 03:00:00+00:00,-12.8,-1.1,,2025-01-14 22:00:00-05:00,22,1
74486094789,2025-01-15 03:51:00+00:00,-12.8,-1.7,0.1,2025-01-14 22:51:00-05:00,22,1
74486094789,2025-01-15 04:51:00+00:00,-12.8,-2.2,0.1,2025-01-14 23:51:00-05:00,23,1
74486094789,2025-01-15 04:59:00+00:00,,,2.4,2025-01-14 23:59:00-05:00,23,1
74486094789,2025-01-15 05:51:00+00:00,-13.3,-3.3,0.1,2025-01-15 00:51:00-05:00,0,1
74486094789,2025-01-15 06:00:00+00:00,-13.3,-3.3,,2025-01-15 01:00:00-05:00,1,1
74486094789,2025-01-15 06:51:00+00:00,-13.3,-3.3,0.1,2025-01-15 01:51:00-05:00,1,1
74486094789,2025-01-15 07:51:00+00:00,-13.9,-3.9,0.1,2025-01-15 02:51:00-05:00,2,1
74486094789,2025-01-15 08:51:00+00:00,-13.3,-3.9,0.1,2025-01-15 03:51:00-05:00,3,1
74486094789,2025-01-15 09:00:00+00:00,-13.3,-3.9,,2025-01-15 04:00:00-05:00,4,1
74486094789,2025-01-15 09:51:00+00:00,-13.3,-3.9,0.1,2025-01-15 04:51:00-05:00,4,1
74486094789,2025-01-15 10:51:00+00:00,-12.8,-3.9,0.1,2025-01-15 05:51:00-05:00,5,1
74486094789,2025-01-15 11:51:00+00:00,-12.2,-3.9,0.1,2025-01-15 06:51:00-05:00,6,1
74486094789,2025-01-15 12:00:00+00:00,-12.2,-3.9,,2025-01-15 07:00:00-05:00,7,1
74486094789,2025-01-15 12:51:00+00:00,-12.2,-3.3,0.1,2025-01-15 07:51:00-05:00,7,1
74486094789,2025-01-15 13:51:00+00:00,-12.2,-1.7,0.1,2025-01-15 08:51:00-05:00,8,1
74486094789,2025-01-15 14:51:00+00:00,-12.8,-0.6,0.1,2025-01-15 09:51:00-05:00,9,1
74486094789,2025-01-15 15:00:00+00:00,-12.8,-0.6,,2025-01-15 10:00:00-05:00,10,1
74486094789,2025-01-15 15:51:00+00:00,-12.8,0.6,0.1,2025-01-15 10:51:00-05:00,10,1
74486094789,2025-01-15 16:51:00+00:00,-12.8,0.6,0.1,2025-01-15 11:51:00-05:00,11,1
74486094789,2025-01-15 17:51:00+00:00,-12.8,1.1,0.1,2025-01-15 12:51:00-05:00,12,1
74486094789,2025-01-15 18:00:00+00:00,-12.8,1.1,,2025-01-15 13:00:00-05:00,13,1
74486094789,2025-01-15 18:51:00+00:00,-12.2,2.2,0.1,2025-01-15 13:51:00-05:00,13,1
74486094789,2025-01-15 19:51:00+00:00,-12.2,1.7,0.1,2025-01-15 14:51:00-05:00,14,1
74486094789,2025-01-15 20:51:00+00:00,-12.2,1.1,0.1,2025-01-15 15:51:00-05:00,15,1
74486094789,2025-01-15 21:00:00+00:00,-12.2,1.1,,2025-01-15 16:00:00-05:00,16,1
74486094789,2025-01-15 21:51:00+00:00,-12.2,0.0,0.1,2025-01-15 16:51:00-05:00,16,1
74486094789,2025-01-15 22:51:00+00:00,-12.2,-0.6,0.1,2025-01-15 17:51:00-05:00,17,1
74486094789,2025-01-15 23:51:00+00:00,-12.8,-1.1,0.1,2025-01-15 18:51:00-05:00,18,1
74486094789,2025-01-16 00:00:00+00:00,-12.8,-1.1,,2025-01-15 19:00:00-05:00,19,1
74486094789,2025-01-16 00:51:00+00:00,-12.8,-1.1,0.1,2025-01-15 19:51:00-05:00,19,1
74486094789,2025-01-16 01:51:00+00:00,-12.8,-1.7,0.1,2025-01-15 20:51:00-05:00,20,1
74486094789,2025-01-16 02:51:00+00:00,-12.8,-2.2,0.1,2025-01-15 21:51:00-05:00,21,1
74486094789,2025-01-16 03:00:00+00:00,-12.8,-2.2,,2025-01-15 22:00:00-05:00,22,1
74486094789,2025-01-16 03:51:00+00:00,-12.8,-2.2,0.1,2025-01-15 22:51:00-05:00,22,1
74486094789,2025-01-16 04:51:00+00:00,-12.8,-2.8,0.1,2025-01-15 23:51:00-05:00,23,1
74486094789,2025-01-16 04:59:00+00:00,,,2.4,2025-01-15 23:59:00-05:00,23,1
74486094789,2025-01-16 05:51:00+00:00,-11.1,-1.7,0.1,2025-01-16 00:51:00-05:00,0,1
74486094789,2025-01-16 06:00:00+00:00,-11.1,-1.7,,2025-01-16 01:00:00-05:00,1,1
74486094789,2025-01-16 06:51:00+00:00,-10.0,-2.2,0.1,2025-01-16 01:51:00-05:00,1,1
74486094789,2025-01-16 07:51:00+00:00,-10.0,-2.8,0.1,2025-01-16 02:51:00-05:00,2,1
74486094789,2025-01-16 08:51:00+00:00,-10.0,-2.8,0.1,2025-01-16 03:51:00-05:00,3,1
74486094789,2025-01-16 09:00:00+00:00,-10.0,-2.8,,2025-01-16 04:00:00-05:00,4,1
74486094789,2025-01-16 09:51:00+00:00,-10.6,-2.8,0.1,2025-01-16 04:51:00-05:00,4,1
74486094789,2025-01-16 10:51:00+00:00,-10.6,-3.3,0.1,2025-01-16 05:51:00-05:00,5,1
74486094789,2025-01-16 11:51:00+00:00,-11.1,-3.9,0.1,2025-01-16 06:51:00-05:00,6,1
74486094789,2025-01-16 12:00:00+00:00,-11.1,-3.9,,2025-01-16 07:00:00-05:00,7,1
74486094789,2025-01-16 12:51:00+00:00,-11.1,-2.8,0.1,2025-01-16 07:51:00-05:00,7,1
74486094789,2025-01-16 13:51:00+00:00,-11.1,-2.2,0.1,2025-01-16 08:51:00-05:00,8,1
74486094789,2025-01-16 14:51:00+00:00,-10.6,-1.7,0.1,2025-01-16 09:51:00-05:00,9,1
74486094789,2025-01-16 15:00:00+00:00,-10.6,-1.7,,2025-01-16 10:00:00-05:00,10,1
74486094789,2025-01-16 15:51:00+00:00,-11.1,-1.1,0.1,2025-01-16 10:51:00-05:00,10,1
74486094789,2025-01-16 16:51:00+00:00,-10.0,-0.6,0.1,2025-01-16 11:51:00-05:00,11,1
74486094789,2025-01-16 17:51:00+00:00,-10.6,-0.6,0.1,2025-01-16 12:51:00-05:00,12,1
74486094789,2025-01-16 18:00:00+00:00,-10.6,-0.6,,2025-01-16 13:00:00-05:00,13,1
74486094789,2025-01-16 18:51:00+00:00,-11.1,0.0,0.1,2025-01-16 13:51:00-05:00,13,1
74486094789,2025-01-16 19:51:00+00:00,-11.7,0.0,0.1,2025-01-16 14:51:00-05:00,14,1
74486094789,2025-01-16 20:51:00+00:00,-10.0,0.0,0.1,2025-01-16 15:51:00-05:00,15,1
74486094789,2025-01-16 21:00:00+00:00,-10.0,0.0,,2025-01-16 16:00:00-05:00,16,1
74486094789,2025-01-16 21:51:00+00:00,-8.9,-1.1,0.1,2025-01-16 16:51:00-05:00,16,1
74486094789,2025-01-16 22:51:00+00:00,-8.3,-0.6,0.1,2025-01-16 17:51:00-05:00,17,1
74486094789,2025-01-16 23:49:00+00:00,-8.0,-1.0,0.1,2025-01-16 18:49:00-05:00,18,1
74486094789,2025-01-16 23:51:00+00:00,-7.8,0.0,0.1,2025-01-16 18:51:00-05:00,18,1
74486094789,2025-01-17 00:00:00+00:00,-7.8,0.0,0.6,2025-01-16 19:00:00-05:00,19,1
74486094789,2025-01-17 00:51:00+00:00,-6.1,-0.6,0.1,2025-01-16 19:51:00-05:00,19,1
74486094789,2025-01-17 01:51:00+00:00,-5.6,-1.1,0.1,2025-01-16 20:51:00-05:00,20,1
74486094789,2025-01-17 02:51:00+00:00,-6.1,-1.1,0.1,2025-01-16 21:51:00-05:00,21,1
74486094789,2025-01-17 03:00:00+00:00,-6.1,-1.1,0.3,2025-01-16 22:00:00-05:00,22,1
74486094789,2025-01-17 03:15:00+00:00,-5.6,-1.1,0.1,2025-01-16 22:15:00-05:00,22,1
74486094789,2025-01-17 03:51:00+00:00,-6.1,-1.7,0.1,2025-01-16 22:51:00-05:00,22,1
74486094789,2025-01-17 04:51:00+00:00,-6.1,-1.7,0.1,2025-01-16 23:51:00-05:00,23,1
74486094789,2025-01-17 04:59:00+00:00,,,2.4,2025-01-16 23:59:00-05:00,23,1
74486094789,2025-01-17 05:51:00+00:00,-6.7,-1.7,0.1,2025-01-17 00:51:00-05:00,0,1
74486094789,2025-01-17 06:00:00+00:00,-6.7,-1.7,0.6,2025-01-17 01:00:00-05:00,1,1
74486094789,2025-01-17 06:51:00+00:00,-7.2,-2.2,0.1,2025-01-17 01:51:00-05:00,1,1
74486094789,2025-01-17 07:51:00+00:00,-7.2,-2.2,0.1,2025-01-17 02:51:00-05:00,2,1
74486094789,2025-01-17 08:51:00+00:00,-7.8,-2.2,0.1,2025-01-17 03:51:00-05:00,3,1
74486094789,2025-01-17 09:00:00+00:00,-7.8,-2.2,,2025-01-17 04:00:00-05:00,4,1
74486094789,2025-01-17 09:51:00+00:00,-7.8,-1.7,0.1,2025-01-17 04:51:00-05:00,4,1
